Facility.ID,jurisdiction,State,Name,Address,City,Zipcode,County,County.FIPS,Latitude,Longitude,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Date
,,Florida,TOMOKA CI,3950 TIGER BAY RD,Daytona Beach,32124,Volusia,12127,,,141,38,0,0,12/16/2020
822,state,Nevada,TONOPAH CONSERVATION CAMP,Hc 76 -  Box 8045,Tonopah,89049,Nye,32023,38.16868098,-117.1074152,74,1,0,0,1/27/2021
549,state,Kansas,TOPEKA CORRECTIONAL FACILITY,815 Southeast Rice Road,Topeka,66607,Shawnee,20177,39.04069275,-95.6254707,240,89,0,1,1/27/2021
1467,state,Texas,TORRES UNIT,125 Private Rd 4303,Hondo,78861,Medina,48325,29.35189011,-99.19614816,260,61,0,0,1/27/2021
1194,state,Pennsylvania,TRAINING ACADEMY,1451 N Market St,Elizabethtown,17022,Lancaster,42071,,,0,5,0,0,1/27/2021
769,state,Missouri,TRANSITIONAL CENTER OF ST LOUIS,1621 N 1st St,St. Lous,63102,St. Louis,29189,,,0,0,0,0,1/27/2021
833,state,New Hampshire,TRANSITIONAL WORK CENTERS AND TRANSITIONAL HOUSING UNITS,1 Perimeter Road,Concord,3301,Merrimack,33013,,,22,13,0,0,1/27/2021
1468,county,Texas,TRAVIS COUNTY JAIL,3614 Bill Price Rd,Del Valle,78617,Travis,48453,30.19940069,-97.64734785,145,63,0,0,1/27/2021
1469,state,Texas,TRAVIS COUNTY STATE JAIL,3614 Bill Price Rd,Del Valle,78617,Travis,48453,30.19940069,-97.64734785,145,63,0,0,1/27/2021
1469,state,Texas,TRAVIS COUNTY STATE JAIL,3614 Bill Price Rd,Del Valle,78617,Travis,48453,30.19940069,-97.64734785,145,63,0,0,1/27/2021
1469,state,Texas,TRAVIS COUNTY STATE JAIL,3614 Bill Price Rd,Del Valle,78617,Travis,48453,30.19940069,-97.64734785,0,0,0,0,1/27/2021
1469,state,Texas,TRAVIS COUNTY STATE JAIL,3614 Bill Price Rd,Del Valle,78617,Travis,48453,30.19940069,-97.64734785,0,0,0,0,1/27/2021
1469,state,Texas,TRAVIS COUNTY STATE JAIL,3614 Bill Price Rd,Del Valle,78617,Travis,48453,30.19940069,-97.64734785,0,0,0,0,1/27/2021
1469,state,Texas,TRAVIS COUNTY STATE JAIL,3614 Bill Price Rd,Del Valle,78617,Travis,48453,30.19940069,-97.64734785,0,0,0,0,1/27/2021
1469,state,Texas,TRAVIS COUNTY STATE JAIL,3614 Bill Price Rd,Del Valle,78617,Travis,48453,30.19940069,-97.64734785,145,63,0,0,1/27/2021
1469,state,Texas,TRAVIS COUNTY STATE JAIL,3614 Bill Price Rd,Del Valle,78617,Travis,48453,30.19940069,-97.64734785,145,63,0,0,1/27/2021
447,state,Idaho,TREASURE VALLEY COMMUNITY REENTRY CENTER,14195 S Pleasant Valley Rd,Kuna,83634,Ada,16001,43.6574178,-116.6678165,0,1,0,0,1/27/2021
1230,state,South Carolina,TRENTON CORRECTIONAL INSTITUTION,84 Greenhouse Rd,Trenton,29847,Edgefield,45037,33.71391451,-81.84069135,3,23,0,0,1/27/2021
402,state,Georgia,TREUTLEN PROBATION DETENTION CENTER,1 Sessions Street,Soperton,30457,Treutlen,13283,32.3624615,-82.60238104,13,22,0,0,1/27/2021
1618,state,Washington,TRICITIES WORK RELEASE,524 E Bruneau Ave,Kennewick,99336,Benton,53005,,,1,0,0,0,1/27/2021
199,state,Colorado,TRINIDAD CORRECTIONAL FACILITY,21000 Highway 350 East,Model,81059,Las Animas,8071,37.30034613,-104.2866571,326,0,0,0,1/27/2021
1265,state,Tennessee,TROUSDALE TURNER CORRECTIONAL CENTER,140 Macon Way,Hartsville,37074,Trousdale,47169,36.35113406,-86.0916015,1408,0,4,0,1/27/2021
1095,state,Ohio,TRUMBULL CORRECTIONAL INSTITUTION,5701 Burnett Rd,Leavittsburg,44430,Trumbull,39155,41.23042587,-80.88635517,86,130,0,1,1/27/2021
69,federal,Arizona,TUCSON FEDERAL CORRECTIONAL INSTITUTION,8901 S Wilmot Rd,Tucson,85706,Pima,4019,32.08957049,-110.8562398,139,0,0,0,1/27/2021
70,state,Arizona,TUCSON STATE PRISON,10000 S Wilmot Rd,Tucson,85734,Pima,4019,32.06640097,-110.8663122,1907,0,13,0,1/27/2021
71,federal,Arizona,TUCSON UNITED STATES PENITENTIARY,9300 S Wilmot Rd,Tucson,85756,Pima,4019,32.08384226,-110.867108,889,0,8,0,1/27/2021
,state,California,TULARE COUNTY,2404 W Burrel Ave,Visalia,93291,Tulare,6107,,,0,2,0,0,1/20/2021
1470,state,Texas,TULIA UNIT,4000 Hwy 86 W,Tulia,79088,Swisher,48437,34.53122999,-101.812789,10,29,0,0,1/27/2021
870,state,New Jersey,TULLY HOUSE,28 Peerless Place,Newark,7114,Essex,34013,,,8,0,0,0,1/27/2021
1131,state,Oklahoma,TULSA TRANSITIONAL CENTER HALFWAY HOUSE,302 W Archer St,Tulsa,74103,Tulsa,40143,,,3,0,0,0,10/19/2020
1231,state,South Carolina,TURBEVILLE CORRECTIONAL INSTITUTION,1578 Clarence Coker Hwy,Turbeville,29162,Clarendon,45027,33.88594294,-80.08181473,28,70,0,0,1/27/2021
403,state,Georgia,TURNER RESIDENTIAL SUBSTANCE ABUSE TREATMENT,514 South Railroad Ave,Sycamore,31790,Turner,13287,31.6621587,-83.63393731,34,9,0,0,1/27/2021
1266,state,Tennessee,TURNEY CENTER ANNEX TCIX A,245 Carroll Rd,Clifton,38425,Wayne,47181,35.36981256,-87.9911328,5,0,0,0,1/27/2021
1267,state,Tennessee,TURNEY CENTER INDUSTRIAL COMPLEX,1499 R.W. Moore Memorial Hwy,Only,37140,Hickman,47081,35.83158446,-87.68793116,126,94,4,0,1/27/2021
39,state,Alabama,TUTWILER PRISON FOR WOMEN,8966 Us Hwy 231 N,Wetumpka,36092,Elmore,1051,32.5640382,-86.1940048,16,59,1,2,1/27/2021
40,state,Alabama,TUTWILER QUARANTINE INTAKE FACILITY,8966 Us Hwy 231 N,Wetumpka,36092,Elmore,1051,,,28,0,0,0,1/27/2021
1735,state,Idaho,TWIN FALLS COMMUNITY REENTRY CENTER,616 Washington St South,Twin Falls,83301,Twin Falls,16083,42.5407886,-114.4823428,0,3,0,0,1/27/2021
1150,state,Oregon,TWO RIVERS CORRECTIONAL INSTITUTION,82911 Beach Access Rd,Umatilla,97882,Umatilla,41059,45.92660416,-119.2609727,721,123,0,0,1/27/2021
1659,state,West Virginia,TYGART VALLEY REGIONAL JAIL,400 Abbey Road,Belington,26250,Randolph,54083,38.94055616,-79.95143291,366,0,0,0,1/27/2021
1232,state,South Carolina,TYGER RIVER CORRECTIONAL INSTITUTION,100-200 Prison Rd,Enoree,29335,Spartanburg,45083,34.71166166,-81.82853252,481,50,4,0,1/27/2021
1471,federal,Texas,TYLER COUNTY REHABILITATION CENTER,12137 County Rd 46,Tyler,75704,Tyler,48457,,,8,0,0,0,1/27/2021
1018,state,North Carolina,TYRRELL PRISON WORK FARM,620 Snell Rd,Columbia,27925,Tyrrell,37177,35.95760896,-76.22791455,19,0,0,0,1/27/2021
1499,state,Utah,UDC INMATES HOUSED AT A COUNTY JAIL,,,,,,,,303,0,0,0,1/27/2021
942,state,New York,ULSTER CORRECTIONAL FACILITY,750 Berme Rd,Napanoch,12458,Ulster,36111,41.74333049,-74.35655138,56,0,0,0,1/27/2021
,,Florida,UNION CI,25636 NE SR-16,Raiford,32083,Union,12125,,,189,92,0,0,12/16/2020
1132,state,Oklahoma,UNION CITY COMMUNITY CORRECTIONS CENTER,700 N State Hwy 81,Union City,73090,Canadian,40017,35.39981296,-97.93553479,0,0,0,0,10/19/2020
943,state,New York,UPSTATE CORRECTIONAL FACILITY,309 Bare Hill Rd,Malone,12953,Franklin,36033,44.88671942,-74.32479273,27,0,0,0,1/27/2021
1500,state,Utah,UTAH STATE PRISON DRAPER,West 13800 South,Draper,84020,Salt Lake,49035,40.49791208,-111.8952474,1684,0,12,0,1/27/2021
,county,Texas,UVALDE JAIL,339 King Fisher Ln,Uvalde,78801,Uvalde,48463,,,0,0,0,0,1/20/2021
404,state,Georgia,VALDOSTA STATE PRISON,3259 Valtech Rd,Valdosta,31601,Lowndes,13185,30.85995723,-83.34575403,19,68,0,0,1/27/2021
405,state,Georgia,VALDOSTA TRANSITIONAL CENTER,263 Gill Harbin Industrial Blvd.,Valdosta,31601,Lowndes,13185,30.80565871,-83.2675069,2,13,0,0,1/27/2021
164,state,California,VALLEY STATE PRISON,21633 Avenue 24,Chowchilla,93610,Madera,6039,37.10547736,-120.1554719,1670,250,1,0,1/27/2021
1472,state,Texas,VANCE UNIT,2 Jester Rd,Richmond,77406,Fort Bend,48157,29.62119249,-95.69269771,106,18,0,0,1/27/2021
492,state,Illinois,VANDALIA CORRECTIONAL CENTER,Route 51 North,Vandalia,62471,Fayette,17051,39.01089284,-89.09608515,493,129,0,0,1/27/2021
41,state,Alabama,VENTRESS CORRECTIONAL FACILITY,379 Alabama Hwy 239 N,Clayton,36016,Barbour,1005,31.88902864,-85.49299808,30,37,1,0,1/27/2021
165,state,California,VENTURA,800 S Victoria Ave,Ventura,93003,Ventura,6111,,,0,68,0,0,1/27/2021
1660,state,West Virginia,VICKI DOUGLAS JUVENILE CENTER,900 Emmett Rousch Dr,Martinsburg,25401,Berkeley,54003,39.4460122,-77.96400332,1,0,0,0,1/27/2021
1900,county,Texas,VICTORIA COUNTY JAIL,101 N Glass St,Victoria,77901,Victoria,48469,28.80034108,-97.00841481,0,0,0,0,1/27/2021
167,federal,California,VICTORVILLE MEDIUM I FEDERAL CORRECTIONAL INSTITUTION,13777 Air Base Rd,Victorville,92394,San Bernardino,6071,,,664,0,2,1,1/27/2021
168,federal,California,VICTORVILLE MEDIUM II FEDERAL CORRECTIONAL INSTITUTION,13777 Air Expressway Boulevard,Victorville,92394,San Bernardino,6071,34.56848411,-117.3583145,449,0,1,0,1/27/2021
169,federal,California,VICTORVILLE UNITED STATES PENITENTIARY,13777 Air Expressway Boulevard,Victorville,92394,San Bernardino,6071,,,516,0,0,0,1/27/2021
493,state,Illinois,VIENNA CORRECTIONAL CENTER,6695 State Route 146 East,Vienna,62995,Johnson,17087,37.40562486,-88.7701425,92,103,0,0,1/27/2021
1579,county,Virginia,VIRGINIA BEACH JAIL,2501 James Madison Blvd,Virginia Beach,23456,Virginia Beach,51810,,,9,41,0,0,1/27/2021
1581,state,Virginia,VIRGINIA CORRECTIONAL CENTER FOR WOMEN INCLUDES STATE FARM WORK CENTER,2841 River Rd W,Goochland,23063,Goochland,51075,,,47,0,1,0,1/27/2021
1059,federal,Not Available,VOAGO RESIDENTIAL REENTRY PGM,,,,,,,,2,0,0,0,1/27/2021
1955,federal,Ohio,VOAGO RESIDENTIAL REENTRY PROGRAM,1201 Champlain St,Toledo,43604,Lucas,39095,41.6642966,-83.5273544,2,0,0,0,1/27/2021
1060,federal,Not Available,VOLUNTEERS OF AMERICA,,,,,,,,6,0,0,0,1/27/2021
1061,federal,Not Available,VOLUNTEERS OF AMERICA CSC,,,,,,,,20,0,0,0,1/27/2021
1474,federal,Texas,VOLUNTEERS OF AMERICA DALLAS TX,300 East Midway Drive,Euless,76039,Tarrant,48439,,,14,0,1,0,1/27/2021
1062,federal,Not Available,VOLUNTEERS OF AMERICA INC,,,,,,,,17,0,0,0,1/27/2021
626,federal,Maryland,VOLUNTEERS OF AMERICA INC BALTIMORE,5000 E Monument St,Baltimore,21205,Baltimore,24005,,,17,0,0,0,1/27/2021
1197,federal,Puerto Rico,VOLUNTEERS OF AMERICA INC SAN JUAN,,,,,,,,17,0,0,0,1/27/2021
590,federal,Louisiana,VOLUNTEERS OF AMERICA NEW ORLEANS RRC,4152 Canal Street,New Orleans,70119,Orleans,22071,,,1,0,0,0,1/27/2021
1956,federal,New York,VOLUNTEERS OF AMERICA RRC,214 Lake Ave,Rochester,14608,Monroe,36055,43.1683502,-77.6253204,6,0,0,0,1/27/2021
1957,federal,Minnesota,VOLUNTEERS OF AMERICA RRC MINNEAPOLIS,2825 East Lake Street,Minneapolis,55406,Hennepin,27053,44.9480706,-93.2324681,7,0,0,0,1/27/2021
1958,federal,Minnesota,VOLUNTEERS OF AMERICA RRC ROSEVILLE,1771 Kent Street,Roseville,55113,Ramsey,27123,44.9942325,-93.1264198,6,0,0,0,1/27/2021
524,state,Indiana,WABASH VALLEY CORRECTIONAL FACILITY,6908 S Old Us Hwy 41,Carlisle,47838,Sullivan,18153,38.97792912,-87.40030287,272,185,2,1,1/27/2021
425,state,Hawaii,WAIAWA CORRECTIONAL FACILITY,94-560 Kamehameha Hwy,Waipahu,96797,Honolulu,15003,21.44465003,-157.9609092,213,0,0,0,1/27/2021
1019,state,North Carolina,WAKE CORRECTIONAL CENTER,1000 Rock Quarry Rd,Raleigh,27610,Wake,37183,35.76529636,-78.61752518,100,0,0,0,1/27/2021
,,Florida,WAKULLA CI,110 MELALEUCA DRIVE,Crawfordville,32327,Wakulla,12129,,,269,189,0,0,12/16/2020
406,state,Georgia,WALKER STATE PRISON,97 Kevin Lane,Rock Spring,30739,Walker,13295,34.8087205,-85.26194184,64,27,1,0,1/27/2021
1477,state,Texas,WALLACE UNIT,1675 S Fm 3525,Colorado City,79512,Mitchell,48335,32.39929603,-100.880095,518,56,0,0,1/27/2021
1582,state,Virginia,WALLENS RIDGE STATE PRISON,272 Dogwood Dr,Big Stone Gap,24219,Wise,51195,36.8421014,-82.78675157,1,0,0,0,1/27/2021
945,state,New York,WALLKILL CORRECTIONAL FACILITY,50 Mckendrick Rd,Wallkill,12589,Ulster,36111,41.6281345,-74.163444,73,0,0,0,1/27/2021
,,Florida,WALTON CI,691 INSTITUTION RD,Defuniak Springs,32433,Walton,12131,,,341,73,0,0,12/16/2020
407,state,Georgia,WARE STATE PRISON,3620 North Harris Road,Waycross,31501,Ware,13299,31.25673084,-82.39335661,31,60,4,0,1/27/2021
1752,state,Nevada,WARM SPRINGS CORRECTIONAL CENTER,3301 E 5Th St,Carson City,89701,Carson City (City),32510,39.15677708,-119.7372232,481,69,0,0,1/27/2021
1151,state,Oregon,WARNER CREEK CORRECTIONAL FACILITY,20654 Rabbit Hill Rd,Lakeview,20654,,,42.24464429,-120.3792674,24,7,0,0,1/27/2021
1020,state,North Carolina,WARREN CORRECTIONAL INSTITUTION,379 Collins Rd,Manson,27553,Warren,37185,36.41681967,-78.27022977,379,0,0,0,1/27/2021
1097,state,Ohio,WARREN CORRECTIONAL INSTITUTION,5787 State Route 63,Lebanon,45036,Warren,39165,39.43425437,-84.30764958,20,164,0,0,1/27/2021
171,state,California,WASCO STATE PRISON,701 Scofield Avenue,Wasco,93280,Kern,6029,35.59431189,-119.4083319,1349,489,1,0,1/27/2021
713,federal,Minnesota,WASECA FEDERAL CORRECTIONAL INSTITUTION,1000 University Dr SW,Waseca,56093,Waseka,27161,,,437,0,0,0,1/27/2021
946,state,New York,WASHINGTON CORRECTIONAL FACILITY,72 Lock 11 Lane,Comstock,12821,Washington,36115,43.46844862,-73.42953484,22,0,0,0,1/27/2021
1619,state,Washington,WASHINGTON CORRECTIONS CENTER,2321 West Dayton Airport Rd,Shelton,98584,Mason,53045,47.23817124,-123.1926848,931,103,0,0,1/27/2021
1620,state,Washington,WASHINGTON CORRECTIONS CENTER FOR WOMEN,9601 Bujacich Rd Nw,Gig Harbor,98332,Pierce,53053,47.34742638,-122.6131522,12,27,0,0,1/27/2021
1621,state,Washington,WASHINGTON CORRECTIONS CENTER SHELTON,2321 W Dayton Airport Rd,Shelton,98584,Mason,53045,,,0,0,0,0,1/27/2021
739,state,Mississippi,WASHINGTON COUNTY CORRECTIONAL FACILITY,60 Stokes King Road,Greenville,38701,Washington,28151,33.33414116,-91.13601515,85,0,0,0,1/27/2021
1622,state,Washington,WASHINGTON STATE PENITENTIARY,1313 N 13Th Ave,Walla Walla,99362,Walla Walla,53071,46.0798679,-118.3642234,971,170,2,0,1/27/2021
408,state,Georgia,WASHINGTON STATE PRISON,13262 Hwy 24 E,Davisboro,31018,Washington,13303,32.98872379,-82.59490798,26,7,0,0,1/27/2021
1233,state,South Carolina,WATEREE RIVER CORRECTIONAL INSTITUTION,Highway 261,Rembert,29128,Sumter,45085,34.08172417,-80.58723862,0,17,0,0,1/27/2021
947,state,New York,WATERTOWN CORRECTIONAL FACILITY,23147 Swan Rd,Watertown,13601,Jefferson,36045,43.92431278,-75.90798725,67,0,0,0,1/27/2021
219,federal,Connecticut,WATKINSON HOUSE RRC HARTFORD,"340 West Newberry Road, Suite B",Bloomfield,6002,Hartford,9003,,,1,0,0,0,1/27/2021
1707,state,Wisconsin,WAUPUN CORRECTIONAL INSTITUTION,200 S Madison St,Waupun,53963,Dodge,55027,43.62968752,-88.73157116,722,129,4,0,1/27/2021
1195,state,Pennsylvania,WAYMART CORRECTIONAL INSTITUTION,Us Highway 6 -  P.O. Box 256,Waymart,18472,Wayne,42127,41.57445182,-75.42936698,811,221,5,0,1/27/2021
1479,county,Texas,WEBB COUNTY JAIL,1001 Washington St,Laredo,78040,Webb,48479,27.50818812,-99.50609338,0,0,0,0,1/27/2021
1753,state,Nevada,WELLS CONSERVATION CAMP,Hc 67-50,Wells,89835,Elko,32007,41.09023783,-114.7025682,76,3,0,0,1/27/2021
948,state,New York,WENDE CORRECTIONAL FACILITY,3040 Wende Rd,Alden,14004,Erie,36029,42.93100121,-78.54254232,178,0,1,0,1/27/2021
798,state,Montana,WEST AND WATCH WEST WARM SPRINGS CONNECTIONS CORRECTIONS PROGRAM,300 Garnet Way,Warm Springs,59756,Deer Lodge,30023,46.18151896,-112.7906201,2,4,0,0,1/27/2021
409,state,Georgia,WEST CENTRAL INTEGRATED TREATMENT FACILITY,1070 County Farm Road,Zebulon,30295,Pike,13231,33.11609815,-84.3610402,36,23,0,0,1/27/2021
1268,state,Tennessee,WEST TENNESSEE STATE PENITENTIARY,480 Green Chapel Rd,Henning,38041,Lauderdale,47097,35.67013741,-89.74688973,272,187,2,0,1/27/2021
627,state,Maryland,WESTERN CORRECTIONAL INSTITUTION,13800 Mcmullen Hwy Sw,Cumberland,21502,Allegany,24001,39.60675169,-78.81541984,270,135,4,0,1/27/2021
494,state,Illinois,WESTERN ILLINOIS CORRECTIONAL CENTER,2500 Rt. 99 South,Mount Sterling,62353,Brown,17009,39.96285696,-90.75396657,205,103,0,0,1/27/2021
572,state,Kentucky,WESTERN KENTUCKY CORRECTIONAL COMPLEX,374 New Bethel Church Rd,Fredonia,42411,Lyon,21143,37.13645979,-88.04014801,66,26,0,0,1/27/2021
771,state,Missouri,WESTERN MISSOURI CORRECTIONAL CENTER,609 E Pence Rd,Cameron,64429,Dekalb,29063,39.76081,-94.23362,0,0,0,0,1/27/2021
885,state,New Mexico,WESTERN NEW MEXICO CORRECTIONAL FACILITY,2111 Lobo Canyon Rd,Grants,87020,Cibola,35006,35.1803,-107.7984,68,0,0,0,1/27/2021
772,state,Missouri,WESTERN RECEPTION DIAGNOSTIC AND CORRECTIONAL CENTER,3305 Faraon Street,St Joseph,64506,Buchanan,29021,39.77093039,-94.81434442,0,0,0,0,1/27/2021
1661,state,West Virginia,WESTERN REGIONAL JAIL,1 O'Hanlon Place,Barboursville,25504,Cabell,54011,38.41899544,-82.29328038,11,0,0,0,1/27/2021
172,federal,California,WESTERN REGIONAL OFFICE,,,,,,,,0,0,0,0,1/27/2021
525,state,Indiana,WESTVILLE CORRECTIONAL FACILITY,5501 S 1100 W,Westville,46391,Laporte,18091,41.52575257,-86.90808495,271,185,6,0,1/27/2021
410,state,Georgia,WHEELER CORRECTIONAL FACILITY,195 North Broad Street,Alamo,30411,Wheeler,13309,32.1504927,-82.79500753,171,0,12,0,1/27/2021
1482,state,Texas,WHEELER STATE JAIL,986 County Rd Aa,Plainview,79072,Hale,48189,34.1802992,-101.6462696,73,40,0,0,1/27/2021
1269,state,Tennessee,WHITEVILLE CORRECTIONAL FACILTY,1440 Union Springs Road,Whiteville,38075,Hardeman,47069,35.29924181,-89.15394227,82,0,2,0,1/27/2021
411,state,Georgia,WHITWORTH WOMENS FACILITY,414 Valley Hart Rd,Hartwell,30643,Hart,13147,,,18,18,1,0,1/27/2021
550,state,Kansas,WICHITA WORK RELEASE,401 South Emporia Street,Wichita,67202,Sedgwick,20173,37.68209659,-97.33329523,81,20,0,0,1/27/2021
412,state,Georgia,WILCOX STATE PRISON,470 South Broad Street,Abbeville,31001,Wilcox,13315,31.98502256,-83.30017247,46,26,3,0,1/27/2021
1021,state,North Carolina,WILKES CORRECTIONAL CENTER,404 Statesville Rd,North Wilkesboro,28659,Wilkes,37193,36.16455616,-81.1320742,14,0,0,0,1/27/2021
740,state,Mississippi,WILKINSON COUNTY CORRECTIONAL FACILITY,2999 Us Hwy 61 N,Woodville,39669,Wilkinson,28157,31.13830074,-91.277349,9,0,0,0,1/27/2021
1485,state,Texas,WILLACY STATE JAIL,1695 S Buffalo Dr,Raymondville,78580,Willacy,48489,26.46757561,-97.76579452,27,45,0,0,1/27/2021
949,state,New York,WILLARD CORRECTIONAL FACILITY,7116 County Route 132,Willard,14588,Seneca,36099,42.67994639,-76.86544013,34,0,0,0,1/27/2021
220,state,Connecticut,WILLARD CYBULSKI CORRECTIONAL INSTITUTION,391 Shaker Rd,Enfield,6082,Tolland,9003,42.0167978,-72.5062987,105,0,0,0,1/27/2021
871,state,New Jersey,WILLIAM H FAUVER YOUTH CORRECTIONAL FACILITY,31 Petticoat Ln,Annandale,8801,Hunterdon,34019,,,218,107,0,0,1/27/2021
1133,state,Oklahoma,WILLIAM S KEY CORRECTIONAL CENTER,One William S Key Blvd,Fort Supply,73841,Woodward,40153,36.57186707,-99.55686102,914,20,2,0,10/19/2020
1234,federal,South Carolina,WILLIAMSBURG FEDERAL CORRECTIONAL INSTITUTION,8301 US-521,Salters,29590,Williamsburg,45089,,,175,0,3,0,1/27/2021
1902,county,Texas,WILLIAMSON COUNTY JAIL,306 W 4Th St,Georgetown,78626,Williamson,48491,30.63938567,-97.67961088,0,0,0,0,1/27/2021
714,state,Minnesota,WILLOW RIVER CORRECTIONAL FACILITY,86032 County Highway 61,Willow River,55795,Pine,27017,46.35236775,-92.82875936,76,7,0,0,1/27/2021
551,state,Kansas,WINFIELD CORRECTIONAL FACILITY,1806 Pinecrest Circle,Winfield,67156,Cowley,20035,37.26426587,-96.97365125,266,50,0,0,1/27/2021
1708,state,Wisconsin,WINNEBAGO CORRECTIONAL CENTER,4300 Sherman Rd,Winnebago,54985,Winnebago,55139,44.07907475,-88.51467644,78,14,0,0,1/27/2021
72,state,Arizona,WINSLOW STATE PRISON,2100 S Hwy 87,Winslow,86047,Navajo,4017,34.98471625,-110.7210891,214,0,0,0,1/27/2021
741,state,Mississippi,WINSTON CHOCTAW COUNTY CORRECTIONAL FACILITY,2460 State Hwy 25 N -  P.O. Drawer 1437,Louisville,39339,Winston,28159,33.16954162,-89.05528311,18,0,0,0,1/27/2021
1710,state,Wisconsin,WISCONSIN SECURE PROGRAM FACILITY,1101 Morrison Dr,Boscobel,53805,Grant,55043,43.1430687,-90.68297355,3,44,0,0,1/27/2021
1583,state,Virginia,WISE CORRECTIONAL UNIT,3602 Bear Lane,Coeburn,24230,Wise,51195,36.916628,-82.4630063,24,0,0,0,1/27/2021
1713,state,Wyoming,WOMENS CENTER IN LUSK,1000 W Griffith Blvd,Lusk,82225,Niobrara,56027,42.767941,-104.4673103,0,0,0,0,1/27/2021
426,state,Hawaii,WOMENS COMMUNITY CORRECTIONAL CENTER,42-477 Kalanianaole Hwy,Kailua,96734,Honolulu,15003,21.37802504,-157.7484499,0,0,0,0,1/27/2021
774,state,Missouri,WOMENS EASTERN RECEPTION DIAGNOSTIC AND CORRECTIONAL CENTER,1101 E Hwy 54,Vandalia,63382,Audrain,29007,39.31790523,-91.47664075,0,0,0,0,1/27/2021
689,state,Michigan,WOMENS HURON VALLEY CORRECTIONAL FACILITY,3201 Bemis Rd,Ypsilanti,48197,Washtenaw,26161,42.17500449,-83.69201372,367,98,4,0,1/27/2021
413,state,Georgia,WOMENS PROBATION DETENTION CENTER,8662 US-301,Claxton,30417,Evans,13109,,,6,7,0,0,1/27/2021
1270,state,Tennessee,WOMENS THERAPEUTIC RESIDENTIAL CENTER AND WOMENS THERAPEUTIC RESIDENTIAL CENTER,480 Green Chapel Rd,Henning,38041,Lauderdale,47097,35.67013741,-89.74688973,139,0,0,0,1/27/2021
950,state,New York,WOODBOURNE CORRECTIONAL FACILITY,99 Prison Rd,Woodbourne,12788,Sullivan,36105,41.75330527,-74.59222191,227,0,2,0,1/27/2021
690,state,Michigan,WOODLAND CENTER CORRECTIONAL FACILITY,9036 E. M-36,Whitmore Lake,48189,Livingston,26093,42.43844178,-83.77209374,49,71,1,0,1/27/2021
1487,state,Texas,WOODMAN UNIT,1210 Coryell City Rd,Gatesville,76528,Coryell,48099,31.45996943,-97.72990918,142,62,0,0,1/27/2021
1488,state,Texas,WYNNE UNIT,810 Fm 2821 W,Huntsville,77349,Walker,48471,30.7412432,-95.57680678,373,134,0,0,1/27/2021
951,state,New York,WYOMING CORRECTIONAL FACILITY,3203 Dunbar Rd,Attica,14011,Wyoming,36121,42.84949172,-78.26200416,215,0,0,0,1/27/2021
1714,state,Wyoming,WYOMING HONOR CONSERVATION CAMP,40 Pippin Rd,Newcastle,82701,Weston,56045,,,0,0,0,0,1/27/2021
1715,state,Wyoming,WYOMING HONOR FARM,40 Honor Farm Rd,Riverton,82501,Fremont,56013,43.05942739,-108.3698961,0,0,0,0,1/27/2021
1716,state,Wyoming,WYOMING MEDIUM CORRECTIONAL INSTITUTION,7076 Road 55F,Torrington,82240,Goshen,56015,42.0712197,-104.119055,0,0,0,0,1/27/2021
1717,state,Wyoming,WYOMING STATE PENITENTIARY,2900 S Higley Rd,Rawlins,82301,Carbon,56007,41.76246282,-107.213795,0,0,0,0,1/27/2021
1245,state,South Dakota,YANKTON COMMUNITY WORK CENTER,178 Mickelson Dr,Yankton,57078,Yankton,46135,42.91547706,-97.40365778,187,9,0,0,1/25/2021
1246,federal,South Dakota,YANKTON FEDERAL PRISON CAMP,1016 Douglas Avenue,Yankton,57078,Yankton,46135,,,159,0,0,0,1/27/2021
1959,federal,Mississippi,YAZOO CITY LOW FCI,2225 Haley Barbour Parkway,Yazoo City,39194,Yazoo,28163,32.88848416,-90.43217011,95,0,3,0,1/27/2021
1960,federal,Mississippi,YAZOO CITY MEDIUM FCI,2225 Haley Barbour Parkway,Yazoo City,39194,Yazoo,28163,32.88405531,-90.43966572,165,0,0,0,1/27/2021
1961,federal,Mississippi,YAZOO CITY USP,2225 Haley Barbour Parkway,Yazoo City,39194,Yazoo,28163,32.89176224,-90.44593846,265,0,1,0,1/27/2021
1747,state,Mississippi,YAZOO COUNTY CORRECTIONAL FACILITY,154 Roosevelt Hudson Dr,Yazoo City,39194,Yazoo,28163,32.8481395,-90.4307198,26,0,0,0,1/27/2021
1879,county,California,YOLO COUNTY JAIL,140 Tony Diaz Drive,Woodland,95776,Yolo,6113,38.66101,-121.7303,0,0,0,0,1/20/2021
221,state,Connecticut,YORK CORRECTIONAL INSTITUTION,201 W Main St,Niantic,6357,New London,9011,41.32308179,-72.23754189,240,0,0,0,1/27/2021
1030,state,North Dakota,YOUTH CORRECTIONAL CENTER,701 16Th Ave Sw,Mandan,58554,,,46.8187668,-100.913189,3,33,0,0,1/27/2021
628,state,Maryland,YOUTH DETENTION CENTER,926 Greenmount Avenue,Baltimore,21202,Baltimore,24005,,,6,17,0,0,1/27/2021
200,state,Colorado,YOUTHFUL OFFENDER SYSTEM,1300 West 13Th St,Pueblo,81003,Pueblo,8101,38.27955439,-104.6274606,141,0,0,0,1/27/2021
